handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_53a17add-d969-adfc-539b-1f671f731878,Product,"Hand Dyed Pink ""Focus on the Good Stuff"" Tote Bag",<p>FREE SHIPPING</p><p>&nbsp;</p><p>Hand Dyed &amp; Pressed with Love</p>,b09bd3_8a19c2f7c0a04d268ec3c2fbdd7666bf~mv2.png;b09bd3_8931f166ff0e4d5d89c8acb2ddbab25a~mv2.jpg;b09bd3_b26e2295dd0343ba934fd6820e53f81c~mv2.jpg;b09bd3_8cda5f229d3a44a188fe7743f5a9b979,Bags,,,18.0,,false,AMOUNT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_51b0318d-8c93-20ce-68c1-cc9c5cb89cda,Product,"""Be Kind"" Pocket Tee","<p><span style=""color:#cf4e9e;"">High Quality Heavy Blend Comfort Colors Tee&nbsp;&nbsp;<strong>*Free Shipping*&nbsp;</strong></span></p><p>&nbsp;</p><p><span style=""color:#cf4e9e;""><strong>*All Sizes are Sold Out Except Large* Will update when back in stock</strong></span></p><p>&nbsp;</p><p><span style=""color:#cf4e9e;"">Hand made with love&nbsp;♡</span></p>",b09bd3_457b44e4906446ef9dd86d84eb8637e0~mv2.jpg;b09bd3_db81c5e5845346bc838a54b97157e1e9~mv2.png;b09bd3_701ddb19d9384aa78e0c8aff4b4e9478~mv2.jpg,All Clothing;T-Shirts,,,25.0,,false,AMOUNT,0.0,1,0.0,Size,DROP_DOWN,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3f7c713b-1687-b43c-fff9-f9116bbddf08,Product,"""Anti Social"" Butterfly Pocket Tee",<p>High quality heavy blend Comfort Colors Tee&nbsp;</p><p>FREE SHIPPING</p><p>Hand made with love&nbsp;♡</p>,b09bd3_747e6658a427430abe7e44fbb220c550~mv2.jpg;b09bd3_d4655cfcfc1746ceae4dcae47579a395~mv2.png;b09bd3_3c1d5b9fbbb648d59dc6ca3b6ef47900~mv2.jpg,All Clothing;T-Shirts,,,25.0,,false,AMOUNT,0.0,0,0.0,Size,DROP_DOWN,Large;Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3f7c713b-1687-b43c-fff9-f9116bbddf08,Variant,,,,,,,,0.0,true,,,3,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3f7c713b-1687-b43c-fff9-f9116bbddf08,Variant,,,,,,,,0.0,true,,,2,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3f7c713b-1687-b43c-fff9-f9116bbddf08,Variant,,,,,,,,0.0,true,,,1,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c56e20b6-d39e-e822-3cb7-9b9012747bdc,Product,"""Strong as a Mother"" Tote Bag",<p>FREE SHIPPING</p>,b09bd3_600a03d610d94b6da792d33f52a20669~mv2.png;b09bd3_7b423aaff8874dceb2e1001e9ed5226e~mv2.jpg;b09bd3_af3a3ae351484f06a8908cd7eac39db4~mv2.jpg;b09bd3_2da6664c778c45f48e8c6db7b75636a0,Bags,,,15.0,,false,AMOUNT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5cb497e-a2bd-134c-731f-c6e3739bb553,Product,Lucky Cat Sweatshirt,<p>High Quality Soft Sweatshirt with White&nbsp;Vinyl</p><p>Only have two MEDIUM sizes left in crewneck version&nbsp; (will update when back in stock in more sizes)</p><p>FREE SHIPPING&nbsp;</p><p>Handmade with&nbsp;♡</p>,b09bd3_77b36af131a143bd93694c93a15dbe0c~mv2.png;b09bd3_c9c4ae1e50bf4a7db5ba1a0119237812~mv2.jpg;b09bd3_04619e060acb4bf5b596fbfc7a27255d~mv2.jpg;b09bd3_c0ccdc0057c24d2d9315929263ebec9b~mv2.jpg;b09bd3_7f63900bf76e492f958267f37dc1842a~mv2.jpg,All Clothing;Sweatshirts & Sweatpants,,,35.0,,false,PERCENT,0.0,2,0.0,"Type of Sweatshirt ",DROP_DOWN,Crewneck;Hoodie,Size,DROP_DOWN,Small;Medium;Large;XL;2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5cb497e-a2bd-134c-731f-c6e3739bb553,Variant,,,,,,,,0.0,true,,,1,,,,Hoodie,,,2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5cb497e-a2bd-134c-731f-c6e3739bb553,Variant,,,,,,,,0.0,false,,,0,,,,Crewneck,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5cb497e-a2bd-134c-731f-c6e3739bb553,Variant,,,,,,,,0.0,true,,,1,,,,Crewneck,,,2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5cb497e-a2bd-134c-731f-c6e3739bb553,Variant,,,,,,,,0.0,false,,,0,,,,Hoodie,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5cb497e-a2bd-134c-731f-c6e3739bb553,Variant,,,,,,,,0.0,false,,,0,,,,Crewneck,,,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5cb497e-a2bd-134c-731f-c6e3739bb553,Variant,,,,,,,,0.0,true,,,1,,,,Hoodie,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5cb497e-a2bd-134c-731f-c6e3739bb553,Variant,,,,,,,,0.0,true,,,2,,,,Hoodie,,,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5cb497e-a2bd-134c-731f-c6e3739bb553,Variant,,,,,,,,0.0,true,,,0,,,,Hoodie,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5cb497e-a2bd-134c-731f-c6e3739bb553,Variant,,,,,,,,0.0,true,,,1,,,,Crewneck,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a5cb497e-a2bd-134c-731f-c6e3739bb553,Variant,,,,,,,,0.0,false,,,0,,,,Crewneck,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f7044d9c-f854-1dbc-3750-7402a51fc2b3,Product,Feminist AF Tee,<p>Gilden Tee &nbsp;♡ Free&nbsp;Shipping</p><p>Handmade with Love</p>,b09bd3_7a34804b188a4ceab8fbbbcb3346ffdd~mv2.png;b09bd3_bde68f4a999c43f2bcb3a5d38f560da8~mv2.jpg;b09bd3_b6245cc779fd4b2b886777f5a5dd6cb9~mv2.jpg,All Clothing;T-Shirts,,,25.0,,false,AMOUNT,0.0,InStock,0.0,Size,DROP_DOWN,2XL;Extra Large;Large;Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_81442724-e989-7751-d87e-c16f256fdb45,Product,Cupcake Keychain,<p>Made out of Polymer Clay<br>Stainless Steal Chain &amp; lightweight<br>Hand made with ♡</p>,b09bd3_733f41f2089845048cd6ea4141f32056~mv2.jpg;b09bd3_616e569039bf490f8d2f4dba2d5e6608~mv2.jpg,Keychains,,,9.0,,true,PERCENT,0.0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e30ba97b-81ac-8bfb-ede4-28b6aaacae2e,Product,Sandwhich Cookie Keychain,<p>Oreo Cookie Key Chain<br>Made out of Polymer Clay<br>Stainless Steal Chain &amp; lightweight<br>Hand made with ♡</p>,b09bd3_d404bcbc1a5145a78df05912faa75d31~mv2.jpg;b09bd3_e63071374d1d4ee7b2a7cd1b38f86005;b09bd3_324a04249b294a86a31a944bb6ec3770~mv2.jpg;b09bd3_491f2b4d3b864bc692cb91e17a9d10b6~mv2.jpg,Keychains,,,9.0,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_17ca098c-e952-8de7-06ac-05dc33a0c88c,Product,Twistables,<p>Oreo Cookie Earrings *Free Shipping*&nbsp;<br><br>Made out of Polymer Clay<br><br>Stainless Steal Earring Hooks &amp; lightweight<br><br>Hand made with ♡</p>,b09bd3_d04ba641e70f4bb7a240affb566f569d~mv2.jpg;b09bd3_796330404ca842ceaf10c0432e9679aa,'Sweets' Earrings Collection;Earrings,,,12.0,,false,PERCENT,0.0,OutOfStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a850cf76-f10e-1082-012e-331dedb268b6,Product,donut what i'd do without you,<p>Donut Earrings * Free Shipping*&nbsp;<br><br>Made out of Polymer Clay &amp; finished with UV Resin<br><br>Stainless Steal Earring Hooks &amp; lightweight<br><br>Hand made with ♡</p>,b09bd3_576589eeb43c43319acf6ec289f1f240~mv2.jpg;b09bd3_76b903db414d4a529029b6ea8b4d1d2a,'Sweets' Earrings Collection;Earrings,,,20.0,,false,PERCENT,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2d5bb997-8128-5bbc-0c6d-91e239ad387d,Product,listen to your hearts,<p>Pink Sparkly Heart Drop Earrings * Free Shipping*&nbsp;<br><br>Made out of Polymer Clay &amp; finished with UV Resin<br><br>Stainless Steal Earring Hooks &amp; lightweight<br><br>Hand made with ♡</p>,b09bd3_31fd073fd312466790819d06d386c196~mv2.jpg;b09bd3_c7c318f5d24e49289b8c4bf83f7ae9a1;b09bd3_c1b1a18506d24b8a97bd253cd090cb95~mv2.jpg,Earrings,,,15.0,,false,PERCENT,0.0,OutOfStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6668f56d-dcff-91db-61c8-e76b1597d695,Product,"Life happens, Chocolate helps",<p>Chocolate Bar Clay Earrings * Free Shipping*&nbsp;<br><br>Made out of Polymer Clay<br><br>Stainless Steal Earring Hooks &amp; lightweight<br><br>Hand made with ♡</p>,b09bd3_c70626ad2bf74a6dac899aabd0532c25~mv2.jpg;b09bd3_65b724fd8c93417e9a9f803292d00ca5;b09bd3_e431900468b44f87aaeacd5a0578a576~mv2.jpg,'Sweets' Earrings Collection;Earrings,,,10.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9e7a86e9-6692-2ded-74e2-8d1160f70117,Product,Unicorn Dusts,"<p>Sparkly Unicorn Dust Stud Earrings<br><br>Made out of Polymer Clay, hand painted with Unicorn Dust &amp; finished with UV Resin<br><br>Stainless Steal Earring Back &amp; lightweight<br><br>Hand made with ♡</p>",b09bd3_716a5a01be064b95b9a88e5ef9d861b7~mv2.jpg;b09bd3_fa30b0fcf819412199e8c9d416562a4f;b09bd3_e91bcf078b144e63bd61ed9c13f41690~mv2.jpg,Earrings,,,18.0,,true,PERCENT,0.0,0,0.0,Kind of Back,DROP_DOWN,Regular Earring back;Clip On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9e7a86e9-6692-2ded-74e2-8d1160f70117,Variant,,,,,,,,0.0,true,,,1,,,,Clip On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9e7a86e9-6692-2ded-74e2-8d1160f70117,Variant,,,,,,,,0.0,true,,,0,,,,Regular Earring back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7165146e-a654-bd1c-ae37-d10488936992,Product,Unicorn Dust Drops,"<p>Unicorn Dust Drop Earrings * Free Shipping*&nbsp;<br><br>Made out of Polymer Clay, Hand Painted with Unicorn Dust &amp; finished with UV Resin<br><br>Stainless Steal Earring Hooks &amp; lightweight<br><br>Hand made with ♡</p>",b09bd3_b7c98ceca1c3418794da483d1d153622~mv2.jpg;b09bd3_569efaa91ea44f7c8199781d808cccd3,Earrings,,,20.0,,false,PERCENT,0.0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7284d9d9-c1bf-55a8-4115-2cf90207ec73,Product,Studio 54's,"<p>Unicorn Dust Star Drop Earrings&nbsp; * Free Shipping*&nbsp;<br><br>Made out of Polymer Clay, Hand Painted with Unicorn Dust &amp; finished with UV Resin<br><br>Stainless Steal Earring Hooks &amp; lightweight<br><br>Hand made with ♡</p>",b09bd3_e49e48d6f88c452e9cb700fd881a3039~mv2.jpg;b09bd3_87735d4012ba4079ab97f33bc82b2748;b09bd3_174e185e43244359af66d220415f0555~mv2.jpg;b09bd3_c6266805534344a4a60a1eb1f6b881e8~mv2.jpg,Earrings,,,25.0,,false,AMOUNT,0.0,OutOfStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_24fae037-b522-47ec-1407-a3927f5f00ca,Product,Holiday Sweets Sticker Sheet,"<p>Our Holiday Sweets Sticker Sheet&nbsp; *Free Shipping*<br><br>Love the holidays?<br><br>Get in the spirit with our Holiday Sweets sticker sheet!<br><br>Printed on High Quality Sticker Paper<br><br>They are perfect to decorate your laptop, tablet, notebook, diary, phone or wall.</p>",b09bd3_72ec9e2889b6437eb7316b3accac8260~mv2.jpg;b09bd3_f59e2f3dc6db4123aff197bba6fc0254~mv2.jpg;b09bd3_33658e6cecbc4b1bb5607d38919af369;b09bd3_b1ea074da4b4478883e472d37506b831~mv2.jpg,All Stickers;Sticker Sheets,,,6.0,,false,AMOUNT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_605edd49-dcb0-ff2a-3f82-899ff43f00b8,Product,Purple Dreams Sticker Sheet,"<p><span style=""color:#89298d;"">Purple Dreams Sticker Sheet</span>&nbsp; &nbsp;<span style=""color:#cf4e9e;"">*Free Shipping*&nbsp;</span><br><br>Obsessed with the color purple as much as we are?<br><br>Enjoy our Purple Monochrome sticker sheet!<br>&nbsp;<br>Printed on High Quality Sticker Paper<br>&nbsp;<br>They are perfect to decorate your laptop, tablet, notebook, diary, phone or wall.</p>",b09bd3_eb8a8a4155584b818edec18c3c3842c4~mv2.png;b09bd3_3844b753c3bd4539a22fd713ab6e6171~mv2.jpg;b09bd3_f661c00ab4d94bff8d34c03da16505ef~mv2.jpg;b09bd3_cdf6bd81eb8645a3bf581b9255167a0f;b09bd3_b72ab57d2ee5482286f822a32045a74b~mv2.jpg;b09bd3_6e189203337d4622ab71da7a062d9b61~mv2.jpg,All Stickers;Sticker Sheets,,,6.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_065ad843-7e65-6840-1d2f-9320990c1fce,Product,Sweet Treats Sticker Sheet,"<p>Our Sweet Treats Sticker Sheet * Free Shipping*<br><br>Craving something sweet?<br><br>Indulge your cravings with our colorful sweets sticker sheet!<br>&nbsp;<br>Printed on High Quality Sticker Paper<br>&nbsp;<br>They are perfect to decorate your laptop, tablet, notebook, diary, phone or wall.</p>",b09bd3_da61c185abd14a908940eb4758edd68d~mv2.jpg;b09bd3_1e84c9bb4eb6464aa588e633d6ef5fac~mv2.jpg;b09bd3_4c706f62042a4c7bb69176307e48bcf3;b09bd3_fdf452d370db42bfa28ac4db96b5f1f3~mv2.jpg,All Stickers;Sticker Sheets,,,6.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d2e3d2e8-527b-b20e-4262-9d11c405b757,Product,90's Vibes Sticker Sheet,"<p>Obsessed with the 90's? *Free Shipping*<br><br>Enjoy our 90's vibes&nbsp;sticker sheet!<br>&nbsp;<br>Printed on High Quality Sticker Paper<br>&nbsp;<br>They are perfect to decorate your laptop, tablet, notebook, diary, phone or wall.</p>",b09bd3_2394136fe0e74947b04e3d0fd0fffeda~mv2.png;b09bd3_473c39702c8846db853784ae51e48949;b09bd3_d6f9efcd2df04bba8efdaced1dfbaedb~mv2.jpg;b09bd3_b2d7420cbc6c44d1b209090587b83f18~mv2.jpg,All Stickers;Sticker Sheets,,,6.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a656cf7a-907c-435f-692c-11b9eb3e02bf,Product,Emotional Gangster Sweatshirt,,b09bd3_494aa34d807244d4a7926c65cfe77880~mv2.jpg;b09bd3_e99efba00ad5491a9b16fe352cb37a37~mv2.jpg,Sweatshirts & Sweatpants,,,35.0,,true,PERCENT,0.0,0,0.0,Size,DROP_DOWN,Large;Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a656cf7a-907c-435f-692c-11b9eb3e02bf,Variant,,,,,,,,0.0,true,,,3,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a656cf7a-907c-435f-692c-11b9eb3e02bf,Variant,,,,,,,,0.0,true,,,1,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a656cf7a-907c-435f-692c-11b9eb3e02bf,Variant,,,,,,,,0.0,true,,,1,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_62a5f43d-631d-9f6c-2d1a-4f30ac90f6ea,Product,Tamagotchi Vinyl Sticker,<p>Professionally printed on Vinyl</p>,b09bd3_820f9d448bd146f3ab5530d4edd0274a~mv2.jpg;b09bd3_3fa5e1fdfbbf4d0faef786f2d04b8d35~mv2.jpg;b09bd3_b019841e429a4cffbeeedc4b58c83351~mv2.jpg;b09bd3_a5c3bef6058b4c85a6a7dc14e4103ddf,All Stickers;Sale Items;WHOLESALE,,,3.0,,true,AMOUNT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e968513d-d920-713c-26f1-c7b5338976e7,Product,"Clueless ""As If"" Vinyl Sticker",<p>Professionally printed on Vinyl</p>,b09bd3_0042a4e21a6648bbaa806c67841135ed~mv2.jpg;b09bd3_be1154c7969e4ba6b7227adbc1fa262f~mv2.jpg;b09bd3_a4730d7037974907a308c9b4a699b34a~mv2.jpg;b09bd3_cec27ad06e714beabeed8c7a30765a36,All Stickers;Sale Items;WHOLESALE,,,3.0,,true,AMOUNT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_77e702cd-456d-2ec9-6324-d493eea3ea0a,Product,Panda Bear Sticker,"<p><span style=""color:#0957a2;""><strong>Panda Bear Sticker </strong></span></p><p>&nbsp;</p><p>Printed on high quality sticker paper &amp; laminated</p><p>&nbsp;</p><p>*Free Shipping*</p>",b09bd3_fad89eab54dc45a9a70af8fa78ce59a8~mv2.jpg;b09bd3_1ce70dff08f943b6bd95093400611e49,All Stickers,,,3.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0fe54e60-3baf-02a0-20d7-de90b04b98ac,Product,Cassette Tape Sticker,"<p><span style=""color:#cf4e9e;""><strong>Cassette Tape Sticker </strong></span></p><p>&nbsp;</p><p>Printed on high quality sticker paper &amp; laminated</p><p>&nbsp;</p><p>*Free Shipping*</p>",b09bd3_8842dee6ae4a4004b1c8bf42bb4a2565~mv2.jpg;b09bd3_7b69d14907964b2bb439391e01a4e0e6,All Stickers,,,3.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8476fffa-7403-b2e6-6f66-df98a16931be,Product,"""Music Is Life"" Clear Vinyl Sticker",<p>Professionally printed on Vinyl</p>,b09bd3_a064ef10763e4c6889a241fe9cabce93~mv2.jpg;b09bd3_8b272362e2e149d996a212bc1b48edea~mv2.jpg;b09bd3_e7f7884f826344b7b16c4af6ef7c9402~mv2.jpg;b09bd3_08afd2a4da174358b44e9f3a093de199~mv2.jpg,All Stickers;Sale Items;WHOLESALE,,,3.0,,true,AMOUNT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_da11f1c5-6ba9-f170-3b55-8baf1180d6d8,Product,Rainbow Sneaker Sticker,"<p><span style=""color:#89298d;""><strong>Sneaker Sticker </strong></span></p><p>&nbsp;</p><p>Printed on high quality sticker paper &amp; laminated</p><p>&nbsp;</p><p>*Free Shipping*</p>",b09bd3_e3a82bca1bc24d0595fc1a3db9830a6d~mv2.jpg;b09bd3_c2cfd1b2d8ff478e9ec96bcbfcc5cd8f,All Stickers,,,3.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_76d6c61a-4773-80d8-e223-7e0831946f04,Product,"""Good Vibes Only"" Sticker","<p><span style=""color:#0957a2;""><strong>""Good Vibes Only"" Sticker </strong></span></p><p>&nbsp;</p><p>Printed on high quality sticker paper &amp; laminated</p><p>&nbsp;</p><p>*Free Shipping*</p>",b09bd3_ac5f91f95fc148178c320dc00c28adfe~mv2.jpg;b09bd3_7e6fb9e2a3e04a5ba0f236bdbd762081,All Stickers,,,3.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cae79062-ce14-1cdd-ef64-e66917371579,Product,Purple Mountains Sticker,"<p><span style=""color:#89298d;""><strong>Purple Mountains Sticker </strong></span></p><p>&nbsp;</p><p>Printed on high quality sticker paper &amp; laminated</p><p>&nbsp;</p><p>*Free Shipping*</p>",b09bd3_b09e9d1a36a74cd9bf72554183b604d0~mv2.jpg;b09bd3_0e701840fb604a1b935ecff1609b3652,All Stickers,,,3.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b39acc26-c1fe-3048-f4f1-b642294321e2,Product,"""Find Your Happy"" Clear Vinyl Sticker",<p>Professionally printed on Vinyl</p>,b09bd3_90cca45112ca4b87ac30ecb490dda71f~mv2.jpg;b09bd3_7e1e32badae347d38aaf6818e38345e7~mv2.jpg;b09bd3_d982abec4595488bab92f596f9ddcc85~mv2.jpg;b09bd3_f81d59107071417c8cf70d642ea1b8eb,All Stickers;Sale Items;WHOLESALE,,,3.0,,true,AMOUNT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3b8b78f0-b0ed-66a1-ec75-05c80a0aa9c1,Product,"""I am loved, I am strong, I am enough"" Clear Vinyl Sticker","<p><span style=""color:#cf4e9e;""><strong>""I am loved, I am strong, I am enough"" Sticker </strong></span></p><p>&nbsp;</p><p>Printed on high quality sticker paper &amp; laminated</p><p>&nbsp;</p><p>*Free Shipping*</p>",b09bd3_6897d1da8107448fb61843c7c6733f31~mv2.jpg;b09bd3_56ed050e17ec4b6ab78b227f5bbe4597~mv2.jpg;b09bd3_25cfa6e0696340c2a4e21804601ab7d1~mv2.jpg;b09bd3_a8e993e74e514e96b6d3e1ac998e36f2~mv2.jpg;b09bd3_659dba291e2f448b95f8bd37b0c140bc,All Stickers;Sale Items;WHOLESALE,,,3.0,,true,AMOUNT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_26eae307-b5a7-b89b-1513-92c12cc43331,Product,Purple Moon Vinyl Sticker,<p>Professionally printed on Vinyl</p>,b09bd3_a75b9e5d101f45cb8b3acbb17e5a6f22~mv2.jpg;b09bd3_27d1de4ee2154b759707a177b290c574~mv2.jpg;b09bd3_a9c3f0632f5e44f891ceba95f611315d,All Stickers;Sale Items;WHOLESALE,,,3.0,,true,AMOUNT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ebb2e6d6-6ad0-ce94-c332-10a040373708,Product,Ice Cream Cone Sticker,<p>Printed on high quality sticker paper &amp; laminated</p><p>&nbsp;</p><p>*Free Shipping*</p>,b09bd3_7a7d293c062844f6862a62fe39bbe3c3~mv2.jpg;b09bd3_7aa62dc834e34c88a2858e263cd6afe0,All Stickers,,,3.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e1f44dd5-a74c-a918-ebf9-f5e54fbf62be,Product,Cartoon Ice Cream Sticker,"<p><span style=""color:#cf4e9e;"">Printed on high quality sticker paper &amp; laminated</span></p><p>&nbsp;</p><p><span style=""color:#cf4e9e;"">*Free Shipping*</span></p>",b09bd3_fa8b77708ae94f489879ee4a18d2b237~mv2.jpg;b09bd3_2879b98bb0d646828c8bfe1ba668903d,All Stickers,,,3.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eec7cc9a-9490-5ee8-a05a-dc0ee938063f,Product,Ring Pop Sticker,"<p><span style=""color:#cf4e9e;"">Printed on high quality sticker paper &amp; laminated</span></p><p>&nbsp;</p><p><span style=""color:#cf4e9e;"">*Free Shipping*</span></p>",b09bd3_dc5d3023e4ba411289656660f1346d1c~mv2.jpg;b09bd3_c36b6282761a453093d3c92883237ac2,All Stickers,,,3.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_45f09eb6-63d9-0daf-991f-da123dc0dac4,Product,Sparkly Holographic Holiday Gingerbread House Sticker,"<p><span style=""color:#cf4e9e;""><strong>Sparkly Holographic Holiday Gingerbread House Sticker</strong></span></p><p>&nbsp;</p><p>Printed on high quality sticker paper &amp; laminated</p><p>&nbsp;</p><p>*Free Shipping*</p>",b09bd3_14a907e5590c4551803e8b1866580695~mv2.jpg;b09bd3_c9eb16ad9a354431ad9597378b5b4b11~mv2.jpg;b09bd3_8495a82764cc4e378dd9ee6953178a53,All Stickers,,,3.5,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ac17196c-16aa-1368-2caa-8e02c106caf9,Product,Unicorn Vinyl Sticker,"<p>Our ""Holographic Unicorn"" Sticker or Plain Vinyl Printed Unicorn Sticker<br><br>We have two different kinds of Unicorn Sticker - Professionally printed on Vinyl or Sparkly Holographic &amp; Laminated<br><br>They are perfect to decorate your laptop, tablet, notebook, diary, phone or wall.<br><br>Sticker size is 3” X 3”<br><br>Thanks for stopping by! ♡</p>",b09bd3_d49433dce23f45ea8dcc4684b8d5cd18~mv2.jpg;b09bd3_9258e93db1a540d2805625b367fa639e~mv2.jpg;b09bd3_f772b588b2914f3ab20b7ce36911d863;b09bd3_cfa0f68bcf02471c96c4573da2f7153d~mv2.jpg,All Stickers;Sale Items;WHOLESALE,,,3.0,,true,AMOUNT,0.0,InStock,0.0,Type Of Sticker,DROP_DOWN,Sparkle Holographic;Plain Vinyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0f14a68e-8217-9dc7-354e-51ba80ddd04b,Product,Lucky Cat Vinyl Sticker,<p>Professionally printed on Vinyl</p>,b09bd3_0b28fb45f0bf495cb55c488afba83b90~mv2.jpg;b09bd3_e823aaf83cc34c0e93749e6211c0b86e~mv2.jpg;b09bd3_5719c2b804034aa098a4301c5f523d01,All Stickers;Sale Items;WHOLESALE,,,3.0,,true,AMOUNT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
